city|location|price|bedrooms|baths|size
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|26000000|5|4|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19500000|4|5|1125
Rawalpindi|Gulistan-e-Jinnah Colony, Rawalpindi|31500000|5|6|1800
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|105000000|5|6|4500
Rawalpindi|Askari 13, Rawalpindi|52500000|4|6|2250
Rawalpindi|Peshawar Road, Rawalpindi|49500000|7|8|4500
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19000000|3|4|1125
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|43000000|5|5|1800
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|42500000|6|6|2475
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|26500000|5|5|1575
Rawalpindi|Bahria Town - Civic Centre, Bahria Town Phase 4|6000000|1|1|652
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|31000000|5|6|2452
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave|47500000|5|6|2475
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave|47500000|5|6|2475
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|48500000|5|6|2700
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|39000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|46000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27500000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|30000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|21000000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19700000|3|3|1125
Rawalpindi|Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8|12000000|2|2|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|26000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27500000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|33000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|24500000|5|6|1575
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|37500000|5|6|2250
Rawalpindi|Airport Housing Society, Rawalpindi|11500000|3|3|1125
Rawalpindi|Bahria Square Commercial, Bahria Town Phase 7|14500000|2|2|1598
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|75000000|5|6|4500
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|11500000|2|3|990
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|42000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|19500000|4|5|1125
Rawalpindi|Misryal Road, Rawalpindi|13500000|4|6|1125
Rawalpindi|Snober City, Adiala Road|9000000|3|3|1125
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|37000000|4|5|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|38000000|5|6|2452
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|45000000|6|6|2250
Rawalpindi|Bahria Square Commercial, Bahria Town Phase 7|4000000|2|2|652
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|53000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|45000000|5|6|2250
Rawalpindi|Askari 13, Rawalpindi|25000000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|42500000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|40000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|32000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|42500000|5|6|2250
Rawalpindi|Misryal Road, Rawalpindi|9000000|2|3|900
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|39000000|5|6|2250
Rawalpindi|River View Commercial, Bahria Town Phase 7|27000000|3|3|2430
Rawalpindi|Media Town, Rawalpindi|43000000|6|7|2250
Rawalpindi|Snober City, Adiala Road|9800000|3|4|900
Rawalpindi|Bahria Town Phase 8 - Block E, Bahria Town Phase 8|52500000|4|5|3150
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|25000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|37000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35000000|5|6|2250
Rawalpindi|Samarzar Housing Society, Rawalpindi|7000000|3|3|1125
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|31000000|5|7|1575
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|115000000|6|6|4500
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|26000000|5|5|1575
Rawalpindi|Gulshan Abad, Rawalpindi|13500000|3|3|2250
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|38500000|5|4|2250
Rawalpindi|Bahria Town Phase 8 - Block M, Bahria Town Phase 8|16900000|3|3|1125
Rawalpindi|Askari 13, Rawalpindi|41000000|3|3|2475
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave|24500000|3|4|1238
Rawalpindi|Bahria Town Phase 8 - Block L, Bahria Town Phase 8|28000000|6|6|2250
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|13300000|3|4|1125
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|12200000|3|4|1125
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|29500000|3|4|2475
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19000000|3|4|1125
Rawalpindi|Bahria Town Phase 1, Bahria Town Rawalpindi|13800000|1|2|810
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|25000000|2|3|1710
Rawalpindi|Gulraiz Housing Society Phase 3, Gulraiz Housing Scheme|15000000|4|4|900
Rawalpindi|Bahria Business District, Bahria Town Phase 8|9000000|2|2|810
Rawalpindi|Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8|7000000|2|1|788
Rawalpindi|Media Town, Rawalpindi|29000000|4|6|1350
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|47000000|5|5|2250
Rawalpindi|Lalazar 2, Rawalpindi|16000000|4|6|1575
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|115000000|5|6|4500
Rawalpindi|Bahria Safari Valley - Sector C, Bahria Town Phase 8 - Safari Valley|24500000|3|3|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|37500000|4|5|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|8000000|2|2|810
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|23500000|5|5|1575
Rawalpindi|Askari 14, Rawalpindi|68000000|5|6|4500
Rawalpindi|Misryal Road, Rawalpindi|9000000|3|2|855
Rawalpindi|Misryal Road, Rawalpindi|14000000|5|4|900
Rawalpindi|Bahria Square Commercial, Bahria Town Phase 7|6019000|1|0|472
Rawalpindi|Bahria Town - Civic Centre, Bahria Town Phase 4|8500000|2|2|945
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|11800000|4|4|1125
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|12700000|3|4|1125
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|17500000|4|5|1350
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|11800000|3|4|1125
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|11500000|3|4|1125
Rawalpindi|Media Town, Rawalpindi|42500000|6|6|2475
Rawalpindi|Media Town, Rawalpindi|45000000|7|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|49000000|5|6|3375
Rawalpindi|Misryal Road, Rawalpindi|9500000|2|3|900
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|105000000|5|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|79000000|5|6|4500
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|47500000|5|6|2475
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|31000000|5|6|2452
Rawalpindi|Misryal Road, Rawalpindi|15000000|4|5|1125
Rawalpindi|Misryal Road, Rawalpindi|11000000|2|3|1125
Rawalpindi|Gulshan Abad, Rawalpindi|24700000|5|6|2700
Rawalpindi|Wakeel Colony, Islamabad Highway|8500000|3|3|675
Rawalpindi|Airport Housing Society, Rawalpindi|16500000|3|4|1125
Rawalpindi|Airport Housing Society, Rawalpindi|15000000|3|3|1125
Rawalpindi|Airport Housing Society, Rawalpindi|13000000|3|3|1125
Rawalpindi|Wakeel Colony, Islamabad Highway|47000000|6|7|4500
Rawalpindi|Wakeel Colony, Islamabad Highway|7500000|4|2|562
Rawalpindi|Wakeel Colony, Islamabad Highway|7500000|3|3|900
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|75000000|6|6|4500
Rawalpindi|Acantilado Commercial, Bahria Town Phase 7|18000000|2|2|945
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|41200000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|16500000|3|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|36000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|26500000|5|6|1575
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|36000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|41000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|44000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|20000000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19500000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19500000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|20500000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|18000000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|18000000|3|3|1125
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|14000000|4|3|1125
Rawalpindi|Wakeel Colony, Islamabad Highway|9200000|3|3|900
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|16500000|5|4|1350
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|6000000|2|2|608
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|4500000|1|1|495
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|87500000|6|8|4500
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|28000000|5|5|1575
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|27000000|5|7|1575
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave|39000000|5|7|2250
Rawalpindi|Media Town, Rawalpindi|55000000|6|8|2700
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|42500000|5|6|2700
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|47000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|125000000|8|8|6750
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|89900000|5|6|4500
Rawalpindi|Adiala Road, Rawalpindi|6000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Block L, Bahria Town Phase 8|31500000|5|5|2700
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|21000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19000000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|25000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|28000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19700000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27500000|5|5|1575
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|7000000|2|2|855
Rawalpindi|Media Town, Rawalpindi|57500000|6|8|2700
Rawalpindi|Bahria Town Phase 5, Bahria Town Rawalpindi|180000000|5|6|9000
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|34000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27500000|5|5|1575
Rawalpindi|Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8|15500000|3|4|1125
Rawalpindi|Bahria Town Phase 8 - Block B, Bahria Town Phase 8|55000000|5|6|2250
Rawalpindi|Askari 14, Rawalpindi|65000000|4|4|3600
Rawalpindi|Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8|4600000|2|1|788
Rawalpindi|Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8|6300000|2|1|788
Rawalpindi|Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8|21500000|3|4|1125
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave|32500000|4|5|2025
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|45000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|27000000|5|5|1575
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|105000000|5|6|4500
Rawalpindi|Adiala Road, Rawalpindi|7500000|2|3|832
Rawalpindi|Tulsa Road, Rawalpindi|22000000|6|6|1125
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|59000000|5|6|3375
Rawalpindi|Bahria Heights, Bahria Town Rawalpindi|23000000|2|2|1642
Rawalpindi|Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8|7200000|2|1|788
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|7500000|2|2|900
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|38900000|3|4|2362
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|28800000|2|2|1755
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|4000000|1|1|518
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|3700000|1|1|360
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|15000000|2|2|1598
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|29000000|5|6|1575
Rawalpindi|Askari 14, Rawalpindi|45000000|4|5|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27500000|5|5|1575
Rawalpindi|Askari 14, Rawalpindi|45500000|4|5|2250
Rawalpindi|Gulshan Abad Sector 2, Gulshan Abad|18500000|4|4|2250
Rawalpindi|Snober City, Adiala Road|14500000|4|4|1350
Rawalpindi|Snober City, Adiala Road|16000000|4|4|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|55000000|5|6|4500
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|29000000|2|3|2700
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|45000000|6|6|3150
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|42500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block B, Bahria Town Phase 8|40000000|5|6|2250
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|89900000|5|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|105000000|6|7|4500
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|37500000|4|5|2475
Rawalpindi|Bahria Town Phase 5, Bahria Town Rawalpindi|79000000|5|6|4500
Rawalpindi|National Colony, Rawalpindi|5500000|2|2|675
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|15000000|2|2|1598
Rawalpindi|Bahria Spring North, Bahria Town Phase 7|4500000|1|1|540
Rawalpindi|Bahria Town Phase 8 - Awami Villas 2, Bahria Town Phase 8|7500000|2|2|810
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|24500000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|26000000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Block G, Bahria Town Phase 8|31000000|0|0|2250
Rawalpindi|Bahria Town Phase 8 - Block M, Bahria Town Phase 8|16500000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Block A, Bahria Town Phase 8|130000000|0|0|9000
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|122500000|7|6|6750
Rawalpindi|Bahria Town Phase 8 - Block E, Bahria Town Phase 8|27500000|5|5|2250
Rawalpindi|Range Road, Rawalpindi|18000000|6|7|1125
Rawalpindi|Range Road, Rawalpindi|17000000|4|6|1012
Rawalpindi|Bahria Business District, Bahria Town Phase 8|10700000|1|1|900
Rawalpindi|Bahria Business District, Bahria Town Phase 8|4980000|0|0|405
Rawalpindi|Bahria Business District, Bahria Town Phase 8|13900000|2|2|1170
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave|121500000|5|6|6300
Rawalpindi|Bahria Town Phase 8 - Block M, Bahria Town Phase 8|14900000|2|0|1462
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|29500000|5|6|1575
Rawalpindi|Bahria Town Phase 8 - Block I, Bahria Town Phase 8|35000000|5|5|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|45000000|5|6|2250
Rawalpindi|Bahria Town - Safari Villas 3, Bahria Town Rawalpindi|39000000|3|4|2970
Rawalpindi|Bahria Intellectual Village, Bahria Town Rawalpindi|230000000|0|0|8100
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|44000000|5|6|2250
Rawalpindi|River Loft, Bahria Town Rawalpindi|27000000|2|2|1822
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|16500000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|17500000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|26000000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|26000000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|26000000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Block M, Bahria Town Phase 8|18500000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8|15000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|16000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Block M, Bahria Town Phase 8|23000000|3|0|2272
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|26000000|5|6|1575
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|42500000|5|7|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|55000000|5|7|4500
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|37500000|5|5|2250
Rawalpindi|Snober City, Adiala Road|9000000|2|2|1125
Rawalpindi|Wakeel Colony, Islamabad Highway|7300000|3|3|900
Rawalpindi|Bahria Heights 1, Bahria Town Rawalpindi|13500000|1|1|855
Rawalpindi|Bahria Town Phase 8 - Sector E-1, Bahria Town Phase 8|21000000|0|0|1350
Rawalpindi|Bahria Town Phase 8 - Block H, Bahria Town Phase 8|41000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|37000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|25500000|5|5|1575
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 7, Bahria Greens - Overseas Enclave|46000000|5|5|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|37500000|4|5|2475
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|105000000|5|6|4500
Rawalpindi|Bahria Town Phase 5, Bahria Town Rawalpindi|123000000|5|6|4500
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|15500000|3|2|1125
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|16000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Block M, Bahria Town Phase 8|17000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8|18000000|0|0|1125
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|19000000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Awais Block, Bahria Town Phase 8|23000000|0|0|1800
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|23000000|0|0|1575
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|29500000|5|6|1575
Rawalpindi|Al-Ahad Heights, Defence Road|13000000|1|1|878
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|19500000|4|4|1125
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|28000000|5|5|1800
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|36000000|5|6|2250
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|50000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|43500000|9|10|3150
Rawalpindi|Bahria Town Phase 8 - Awami Villas 1, Bahria Town Phase 8|11800000|2|1|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35000000|5|6|2250
Rawalpindi|Wakeel Colony, Islamabad Highway|9600000|3|3|900
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|24000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35000000|5|5|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|49500000|5|6|2475
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|45000000|6|6|3375
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|29500000|5|5|1912
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|35000000|5|5|1575
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|33000000|5|5|1575
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|25000000|5|5|1575
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|40000000|5|6|2250
Rawalpindi|Al-Ahad Heights, Defence Road|12500000|1|1|832
Rawalpindi|Al-Ahad Heights, Defence Road|12500000|1|1|832
Rawalpindi|Al-Ahad Heights, Defence Road|22200000|2|2|1485
Rawalpindi|Al-Ahad Heights, Defence Road|24500000|2|2|1642
Rawalpindi|Al-Ahad Heights, Defence Road|22900000|2|2|1530
Rawalpindi|Al-Ahad Heights, Defence Road|17900000|1|1|1192
Rawalpindi|Al-Ahad Heights, Defence Road|12500000|1|1|832
Rawalpindi|Al-Ahad Heights, Defence Road|12600000|1|1|832
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|47500000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|69500000|6|6|5400
Rawalpindi|Bahria Town Phase 8 - Block D, Bahria Town Phase 8|42500000|5|7|2025
Rawalpindi|Bahria Town Phase 8 - Block E, Bahria Town Phase 8|38000000|5|7|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|28500000|5|6|1575
